Fecha,Planta 3M5 - Analizada x Vía Húmeda - Metalización [%],Planta 3M5 - Analizada x Vía Húmeda - Fierro Total [%],Planta 3M5 - Analizada x Leco - Metalización [%],Planta 3M5 - Analizada x Leco - Carbón [%],Planta 3M5 - Analizada x Leco - Azufre [%],Planta 3M5 - Analizada x Leco - Oxígeno [%],"Planta 3M5 - Granulometría - +1/8"" [%]","Planta 3M5 - Granulometría - - 1/8"" [%]","Planta 3M5 - Granulometría - Finos - 1/4"" [%]",Planta 4M - Analizada x Vía Húmeda - Metalización [%],Planta 4M - Analizada x Vía Húmeda - Fierro Total [%],Planta 4M - Analizada x Leco - Metalización [%],Planta 4M - Analizada x Leco - Carbón [%],Planta 4M - Analizada x Leco - Azufre [%],Planta 4M - Analizada x Leco - Oxígeno [%],"Planta 4M - Granulometría - +1/8"" [%]","Planta 4M - Granulometría - -1/8"" [%]","Planta 4M - Granulometría - Finos - 1/4"" [%]"
19/07/2024 04:00:00,95.218,86.351,94.753,3.4681,0.0021,0.9908,5.714,2.185,7.899,95.614,87.006,94.944,3.7895,0.0077,0.9484,8.088,2.679,10.767
19/07/2024 02:00:00,,,94.44,3.7709,0.0036,1.06,4.677,2.751,7.428,,,94.652,3.4466,0.0064,1.013,8.151,1.657,9.808
19/07/2024 00:00:00,94.634,87.04,95.361,3.6835,0.0067,0.8561,9.439,2.508,11.947,95.189,87.285,95.221,3.5945,0.0095,0.8871,3.576,0.617,4.193
18/07/2024 22:00:00,,,94.576,3.7564,0.0082,1.03,12.061,2.659,14.72,,,94.382,3.4136,0.0034,1.073,2.609,0.589,3.198
18/07/2024 20:00:00,95.87,86.11,95.606,3.7215,0.0057,0.8019,9.002,1.663,10.665,94.473,87.023,94.762,3.3921,0.0073,0.9887,3.471,1.085,4.556
18/07/2024 18:00:00,,,94.978,3.5208,0.0081,0.9408,11.021,1.445,12.466,,,93.506,3.4571,0.0094,1.267,4.56,0.463,5.023
18/07/2024 16:00:00,95.448,85.892,95.22,3.5903,0.0045,0.8872,4.331,0.481,4.812,93.51,86.661,93.316,3.5465,0.0096,1.309,2.547,0.686,3.233
18/07/2024 14:00:00,,,94.607,3.5945,0.0057,1.023,5.872,0.839,6.711,,,94.079,3.3257,0.0092,1.14,2.753,0.197,2.95
18/07/2024 12:00:00,94.228,85.782,94.58,3.6739,0.0129,1.029,4.878,0.697,5.575,92.311,86.398,92.748,3.4104,0.0141,1.435,2.693,0.269,2.962
18/07/2024 10:00:00,,,94.702,3.7817,0.0025,1.002,9.988,3.643,13.631,,,93.614,3.8121,0.006,1.243,2.768,0.357,3.125
18/07/2024 08:00:00,94.427,86,94.58,3.7756,0.0037,1.029,5.622,0.703,6.325,94.362,86.387,94.043,4.1935,0.0049,1.148,3.245,0.221,3.466
18/07/2024 06:00:00,,,94.567,3.7402,0.0032,1.032,9.257,1.639,10.896,,,93.506,3.8867,0.0046,1.267,6.566,1.242,7.808
18/07/2024 04:00:00,95.14,85.656,94.662,3.763,0.0022,1.011,9.371,2.219,11.59,93.666,86.96,94.124,3.9838,0.0056,1.13,5.57,0.442,6.012
18/07/2024 02:00:00,,,94.314,3.6747,0.0025,1.088,14.339,9.889,24.228,,,94.174,4.0072,0.0078,1.119,5.285,0.74,6.025
18/07/2024 00:00:00,94.676,85.325,94.364,3.7672,0.0031,1.077,10.859,1.621,12.48,93.325,86.617,93.98,3.9161,0.0058,1.162,9.977,4.195,14.172
17/07/2024 22:00:00,,,94.68,3.9635,0.0108,1.007,15.764,3.185,18.949,,,93.786,4.6988,0.0111,1.205,10.86,6.938,17.798
17/07/2024 20:00:00,95.038,85.561,94.576,3.6537,0.0045,1.03,6.494,1.099,7.593,95.383,87.043,94.909,4.0983,0.0102,0.9561,12.47,2.3,14.77
17/07/2024 18:00:00,,,94.526,3.5444,0.0051,1.041,4.755,0.355,5.11,,,94.106,4.0403,0.009,1.134,21.134,6.679,27.813
17/07/2024 16:00:00,94.734,85.716,94.504,3.5505,0.0083,1.046,9.341,1.672,11.013,94.73,86.916,94.309,4,0.0148,1.089,15.35,3.232,18.582
17/07/2024 14:00:00,,,93.856,3.8727,0.007,1.1895,9.486,1.68,11.166,,,93.737,3.7078,0.0167,1.2159,6.566,1.242,7.808
17/07/2024 12:00:00,93.823,86.973,94.486,3.7861,0.0201,1.05,13.247,4.283,17.53,93.957,86.097,94.721,3.2922,0.0185,0.9978,4.161,0.277,4.438
17/07/2024 10:00:00,,,94.585,3.6973,0.0094,1.028,10.625,2.25,12.875,,,94.237,3.5048,0.0091,1.105,4.748,0.377,5.125
17/07/2024 08:00:00,93.996,87.178,94.3,3.7206,0.0036,1.091,16.667,16.667,33.334,93.672,86.823,93.528,3.4081,0.0047,1.262,16.667,16.667,33.334
17/07/2024 06:00:00,,,94.657,3.6271,0.0037,1.012,10.87,1.662,12.532,,,93.352,3.6453,0.0061,1.301,7.087,1.706,8.793
17/07/2024 04:00:00,95.181,86.876,94.558,3.9044,0.0026,1.034,12.813,2.368,15.181,94.098,86.138,94.061,3.9004,0.0097,1.144,7.722,1.416,9.138
17/07/2024 02:00:00,,,94.702,3.7543,0.0039,1.002,8.953,1.669,10.622,,,94.03,4.0199,0.0055,1.151,8.672,2.8,11.472
17/07/2024 00:00:00,94.539,86.238,93.966,3.8168,0.0043,1.165,17.094,6.96,24.054,93.409,85.599,93.655,3.7545,0.007,1.234,6.929,3.251,10.18
23/07/2024 22:00:00,,,94.106,3.7149,0.0092,1.134,3.991,0.704,4.695,,,94.994,3.9659,0.0147,0.9373,1.287,2.703,3.99
23/07/2024 20:00:00,92.886,86.859,93.546,3.5907,0.0128,1.258,7.947,1.821,9.768,95.553,89.17,95.014,3.853,0.0206,0.933,2.732,1.639,4.371
23/07/2024 18:00:00,,,93.917,3.58884666,0.01482302,1.176,6.164,1.598,7.762,,,95.013,3.7718,0.0162,0.9331,5.322,1.856,7.178
23/07/2024 16:00:00,94.329,86.222,93.732,3.8023,0.0106,1.2168,9.006,1.398,10.404,95.698,89.459,95.182,3.6431,0.0152,0.8957,3.027,4.384,7.411
23/07/2024 14:00:00,,,94.783,3.791,0.0101,0.984,15.344,2.714,18.058,,,95.198,3.5489,0.0164,0.8922,2.345,2.345,4.69
23/07/2024 12:00:00,94.736,86.593,94.318,3.9819,0.0045,1.087,9.075,1.396,10.471,95.012,89.71,95.096,3.5247,0.0099,0.9147,0.404,0.202,0.606
23/07/2024 10:00:00,,,93.93,3.7116,0.004,1.173,8.402,0.551,8.953,,,95.139,3.6154,0.0088,0.9053,1.224,1.224,2.448
23/07/2024 08:00:00,94.317,85.868,94.431,3.6197,0.0053,1.062,7.934,0.61,8.544,95.009,88.937,94.982,4.0639,0.0086,0.9401,3.736,2.443,6.179
23/07/2024 06:00:00,,,94.12,3.4167,0.0038,1.131,5.902,1.475,7.377,,,92.919,3.9177,0.0085,1.397,0.304,0.506,0.81
23/07/2024 04:00:00,94.704,85.671,94.662,3.5259,0.0052,1.011,3.165,0.362,3.527,92.674,87.432,92.287,4.2972,0.0067,1.537,1.373,0.429,1.802
23/07/2024 02:00:00,,,93.912,3.6181,0.0063,1.177,5.575,0.686,6.261,,,93.867,3.9303,0.0088,1.187,0.922,0.335,1.257
23/07/2024 00:00:00,95.601,85.462,95.4,3.8214,0.0049,0.8475,5.157,1.42,6.577,94.197,87.748,93.894,3.9798,0.0062,1.181,1.018,0.278,1.296
22/07/2024 22:00:00,,,94.778,3.5417,0.0048,0.9852,2.2,0.314,2.514,,,94.188,4.0984,0.0079,1.116,4.54,0.908,5.448
22/07/2024 20:00:00,94.899,85.53,94.331,3.8423,0.0033,1.0843,7.519,3.133,10.652,92.766,87.33,93.51,4.046,0.0036,1.266,0.377,0.377,0.754
22/07/2024 18:00:00,,,94.7,4.0274,0.0016,1.0025,5.956,1.604,7.56,,,93.966,4.1426,0.0097,1.165,3.27,2.138,5.408
22/07/2024 16:00:00,95.288,85.282,95.306,3.7892,0.0114,0.8682,6.274,1.024,7.298,92.812,87.414,93.429,4.093,0.0104,1.284,4.798,2.525,7.323
22/07/2024 14:00:00,,,94.675,3.7204,0.006,1.008,1.885,0.236,2.121,,,93.269,3.9177,0.0099,1.3194,3.917,1.92,5.837
22/07/2024 12:00:00,93.795,85.213,93.736,3.6934,0.0096,1.216,2.41,0.344,2.754,93.557,87.683,93.285,3.9945,0.0109,1.316,1.664,0.701,2.365
22/07/2024 10:00:00,,,94.233,3.6428,0.0082,1.106,9.819,1.907,11.726,,,93.668,3.8883,0.0138,1.231,7.586,2.069,9.655
22/07/2024 08:00:00,93.2,85.311,93.696,3.5914,0.0045,1.225,1.868,0.287,2.155,94.352,85.95,93.804,3.6897,0.0089,1.201,6.807,2.493,9.3
22/07/2024 06:00:00,,,93.804,3.7044,0.0081,1.201,2.65,0.427,3.077,,,93.154,3.3953,0.0102,1.345,4.651,0.775,5.426
22/07/2024 04:00:00,94.342,85.908,93.953,3.5664,0.0043,1.168,3.546,0.532,4.078,92.724,85.644,93.357,3.511,0.0082,1.3,6.881,2.331,9.212
22/07/2024 02:00:00,,,94.26,3.4598,0.0032,1.1,1.92,0.457,2.377,,,93.966,3.1405,0.0084,1.165,7.187,1.951,9.138
22/07/2024 00:00:00,94.028,85.903,94.567,3.5831,0.0064,1.032,1.3,0.607,1.907,92.726,84.749,93.334,3.091,0.0098,1.305,4.632,1.263,5.895
31/07/2024 22:00:00,,,93.583,3.9176,0.0069,1.25,6.039,0.483,6.522,,,93.953,4.2612,0.0147,1.168,2.789,3.347,6.136
31/07/2024 20:00:00,94.018,86.326,93.984,3.6193,0.0082,1.161,4.88,0.331,5.211,94.686,88.692,94.02,4.2034,0.0168,1.153,2.53,2.75,5.28
31/07/2024 18:00:00,,,93.357,3.695,0.0061,1.3,1.399,0.295,1.694,,,94.03,4.8387,0.0144,1.151,4.388,10.42,14.808
31/07/2024 16:00:00,95.026,86.421,94.467,3.5971,0.0093,1.054,3.734,0.971,4.705,94.015,88.256,94.043,4.3766,0.015,1.148,3.792,8.782,12.574
31/07/2024 14:00:00,,,93.876,3.59,0.0132,1.185,1.152,0.806,1.958,,,94.233,4.3429,0.0168,1.106,7.457,0.898,8.355
31/07/2024 12:00:00,94.012,86.452,94.35,3.4722,0.0056,1.08,5.902,1.114,7.016,94.072,88.622,93.718,4.4507,0.0106,1.22,2.101,1.786,3.887
31/07/2024 10:00:00,,,94.707,3.6257,0.0061,1.001,5.792,1.9,7.692,,,93.804,4.2394,0.0116,1.201,1.656,1.498,3.154
31/07/2024 08:00:00,94.38,86.599,94.49,3.6795,0.007,1.049,5.01,1.572,6.582,95,88.195,94.382,4.4397,0.0122,1.073,2.584,3.82,6.404
31/07/2024 06:00:00,,,94.558,3.6401,0.0044,1.034,1.288,0.515,1.803,,,94.16,4.0488,0.0102,1.122,3.328,2.516,5.844
31/07/2024 04:00:00,94.535,86.545,94.585,3.5957,0.0104,1.028,7.326,2.564,9.89,93.35,88.151,93.289,4.3617,0.0116,1.315,3.89,1.459,5.349
31/07/2024 02:00:00,,,95.985,3.7746,0.0037,0.7179,1.917,0.516,2.433,,,93.989,4.4782,0.0097,1.16,2.482,0.56,3.042
31/07/2024 00:00:00,95.52,86.681,94.949,3.8891,0.0046,0.9473,9.533,2.335,11.868,94.016,88.455,94.057,4.3917,0.011,1.145,3.476,0.668,4.144
30/07/2024 22:00:00,,,94.648,3.8269,0.0066,1.014,12.296,8.156,20.452,,,94.718,4.4728,0.0139,0.9984,3.408,1.384,4.792
30/07/2024 20:00:00,94.834,86.694,94.382,3.9479,0.0092,1.073,4.066,0.581,4.647,94.464,88.264,94.865,4.5135,0.0161,0.966,1.688,0.779,2.467
30/07/2024 18:00:00,,,94.44,4.2227,0.0116,1.06,5.581,2.217,7.798,,,94.201,4.3574,0.0124,1.113,3.826,5.516,9.342
30/07/2024 16:00:00,95.637,86.251,95.039,3.8968,0.0107,0.9274,5.363,1.018,6.381,95.147,88.211,95.295,4.3331,0.016,0.8706,7.243,13.969,21.212
30/07/2024 14:00:00,,,94.544,3.9372,0.0135,1.037,11.982,7.207,19.189,,,94.418,4.3076,0.0166,1.065,1.327,1.93,3.257
30/07/2024 12:00:00,94.749,86.033,94.368,4.0089,0.0053,1.076,10.982,2.323,13.305,,,,,,,,,
30/07/2024 10:00:00,,,95.101,3.8596,0.0064,0.9137,10.183,3.661,13.844,,,94.07,4.2212,0.0072,1.142,1.815,1.714,3.529
30/07/2024 08:00:00,94.505,86.248,94.747,3.9479,0.0092,0.9921,8.128,2.674,10.802,94.91,88.877,94.422,4.3033,0.012,1.064,2.247,3.277,5.524
30/07/2024 06:00:00,,,94.968,3.8911,0.0035,0.9431,7.314,1.406,8.72,,,94.862,4.3415,0.0086,0.9667,4.389,5.643,10.032
30/07/2024 04:00:00,94.67,85.365,94.822,3.8255,0.003,0.9754,5.861,0.434,6.295,94.984,88.647,94.872,4.2681,0.0072,0.9644,3.524,6.608,10.132
30/07/2024 02:00:00,,,94.797,3.7384,0.0047,0.981,1.024,0.315,1.339,,,95.017,4.8016,0.0127,0.9322,6.089,15.144,21.233
30/07/2024 00:00:00,95.066,85.86,94.716,4.1051,0.0053,0.9989,14.618,5.808,20.426,95.13,88.343,94.769,4.7875,0.0136,0.9871,5.756,8.591,14.347
29/07/2024 22:00:00,,,94.061,4.0897,0.0119,1.144,11.102,6.897,17.999,,,93.885,4.1168,0.0125,1.183,0.909,0.636,1.545
29/07/2024 20:00:00,94.745,85.714,94.282,3.93,0.0078,1.095,8.219,2.283,10.502,94.07,88.425,94.784,3.9944,0.0112,0.9839,1.248,0.999,2.247
29/07/2024 18:00:00,,,94.251,3.8612,0.0033,1.102,9.236,1.847,11.083,,,94.895,4.0969,0.0091,0.9592,1.075,0.806,1.881
29/07/2024 16:00:00,94.669,85.959,94.079,3.9553,0.0073,1.14,6.772,1.113,7.885,93.738,87.996,94.233,3.85,0.0108,1.106,1.829,0.854,2.683
29/07/2024 14:00:00,,,94.206,3.8397,0.0057,1.112,5.01,0.295,5.305,,,94.625,3.8777,0.0125,1.174,1.821,1.821,3.642
29/07/2024 12:00:00,95.521,85.962,95.148,3.6256,0.0047,0.9033,6.28,0.725,7.005,94.548,88.87,95.042,3.9642,0.0108,0.9266,2.778,4.424,7.202
29/07/2024 10:00:00,,,95.019,3.7118,0.0049,0.9318,0.958,0.479,1.437,,,94.215,4.0044,0.0119,1.11,1.314,1.195,2.509
29/07/2024 08:00:00,94.338,85.617,94.69,3.6716,0.0061,1.0048,4.582,0.306,4.888,94.708,88.78,94.504,4.1284,0.0113,1.046,1.923,2.489,4.412
29/07/2024 06:00:00,,,93.899,3.4102,0.0058,1.18,13.467,4.441,17.908,,,94.002,3.903,0.0119,1.157,2.617,0.796,3.413
29/07/2024 04:00:00,93.052,86.906,93.416,3.4606,0.0067,1.378,11.122,2.605,13.727,94.115,88.724,93.957,3.9675,0.0136,1.167,1.975,0.628,2.603
29/07/2024 02:00:00,,,95.492,3.3823,0.0048,0.827,1.286,0.275,1.561,,,94.49,4.0784,0.0129,1.049,1.652,0.889,2.541
29/07/2024 00:00:00,94.804,87.565,94.472,3.5173,0.0071,1.053,0.98,0.392,1.372,94.433,89.05,94.549,3.8648,0.0139,1.036,1.403,0.739,2.142
28/07/2024 22:00:00,,,94.986,3.5212,0.0143,0.9392,11.855,3.62,15.475,,,95.317,3.8457,0.0129,0.8659,1.89,0.847,2.737
28/07/2024 20:00:00,94.439,86.672,94.731,3.5952,0.0037,0.9957,8.91,1.432,10.342,94.552,89.094,94.986,3.9036,0.0137,0.9392,1.67,0.786,2.456
28/07/2024 18:00:00,,,94.833,3.499,0.0052,0.973,10.168,4.738,14.906,,,94.852,4.059,0.0093,0.9689,4.233,1.164,5.397
28/07/2024 16:00:00,94.663,85.827,94.728,3.5607,0.0032,0.9963,6.821,0.682,7.503,94.826,89.188,95,3.9785,0.0092,0.936,4.142,0.497,4.639
28/07/2024 14:00:00,,,94.913,3.5485,0.0094,0.9553,6.469,2.333,8.802,,,95.047,3.9085,0.0117,0.9256,1.488,0.651,2.139
28/07/2024 12:00:00,94.362,85.659,95.038,3.4775,0.0063,0.9277,7.078,1.142,8.22,94.639,88.718,95.244,4.154,0.0116,0.882,4.517,2.635,7.152
28/07/2024 10:00:00,,,94.837,3.4431,0.0081,0.9722,4.756,0.595,5.351,,,95.101,4.0899,0.012,0.9137,5.229,4.052,9.281
28/07/2024 08:00:00,93.784,85.861,94.418,3.4559,0.0046,1.065,5.229,0.763,5.992,94.071,88.99,94.625,4.1418,0.0101,1.019,2.228,2.599,4.827
28/07/2024 06:00:00,,,94.738,3.5402,0.005,0.9941,14.201,8.739,22.94,,,94.603,3.7589,0.0104,1.024,1.393,0.597,1.99
28/07/2024 04:00:00,94.493,85.816,94.801,3.5034,0.0056,0.9801,10.448,1.99,12.438,94.668,89.102,94.571,3.9539,0.0106,1.031,1.287,0.827,2.114
28/07/2024 02:00:00,,,95.196,3.5349,0.0041,0.8926,13.937,5.172,19.109,,,95.249,3.9696,0.012,0.8809,1.135,0.851,1.986
28/07/2024 00:00:00,94.242,85.917,94.422,3.5459,0.0068,1.064,12.303,2.681,14.984,95.523,89.278,94.908,3.962,0.0122,0.9564,1.105,0.921,2.026
27/07/2024 22:00:00,,,94.874,3.6947,0.0062,0.9639,11.857,3.317,15.174,,,94.721,3.8183,0.0134,0.9979,0.657,0.563,1.22
27/07/2024 20:00:00,95.124,86.282,94.68,3.855,0.0076,1.007,8.593,2.074,10.667,94.922,88.976,95.461,3.9501,0.0132,0.834,5.872,1.957,7.829
27/07/2024 18:00:00,,,95.17,4.0045,0.0122,0.8984,16.667,4.434,21.101,,,94.729,3.9532,0.0153,0.996,2.317,1.158,3.475
27/07/2024 16:00:00,95.187,86.028,95.012,3.6183,0.0125,0.9334,7.405,1.797,9.202,95.238,89.16,95.17,3.9564,0.0087,0.8983,0.423,3.277,3.7
27/07/2024 14:00:00,,,95.259,3.7404,0.0056,0.8786,1.859,0.531,2.39,,,96.306,3.9489,0.0138,0.6468,3.327,2.281,5.608
27/07/2024 12:00:00,95.046,85.971,94.735,3.4073,0.0063,0.9948,7.241,1.824,9.065,95.096,89.13,95.508,3.8259,0.0154,0.8236,1.306,0.768,2.074
27/07/2024 10:00:00,,,94.729,3.6125,0.0046,0.996,6.354,2.396,8.75,,,95.447,3.8577,0.0102,0.837,1.541,0.963,2.504
27/07/2024 08:00:00,93.674,85.637,94.034,3.499,0.0038,1.15,8.482,1.368,9.85,94.555,88.918,94.881,3.9708,0.0103,0.9623,1.354,1.015,2.369
27/07/2024 06:00:00,,,95.208,3.6894,0.0025,0.89,3.919,0.29,4.209,,,97.266,4.0715,0.0093,0.4341,0.717,0.358,1.075
27/07/2024 04:00:00,94.499,86.329,94.63,3.5496,0.003,1.018,6.212,1.212,7.424,95.356,89.309,95.516,3.9915,0.009,0.8218,0.877,0.292,1.169
27/07/2024 02:00:00,,,95.488,3.6828,0.0024,0.8279,0.678,0.301,0.979,,,96.018,4.0656,0.0074,0.7105,1.527,0.539,2.066
27/07/2024 00:00:00,95.027,87.046,94.675,3.6661,0.0038,1.008,5.825,2.427,8.252,95.828,89.185,95.934,4.1138,0.0085,0.729,0.474,0.284,0.758
26/07/2024 22:00:00,,,95.024,3.7442,0.0018,0.9306,8.058,1.151,9.209,,,95.48,4.1255,0.0115,0.8298,0.622,0.415,1.037
26/07/2024 20:00:00,95.583,86.779,95.737,3.844,0.003,0.7728,5.077,0.308,5.385,95.493,88.998,95.798,4.289,0.0092,0.7593,1.626,0.723,2.349
26/07/2024 18:00:00,,,95.758,4.0101,0.0037,0.768,5.677,1.31,6.987,,,95.411,4.2332,0.0123,0.8449,3.204,4.139,7.343
26/07/2024 16:00:00,95.599,85.586,96.091,4.0687,0.0075,0.6944,11.628,5.508,17.136,95.899,88.439,95.838,4.5271,0.0099,0.7503,5.096,3.444,8.54
26/07/2024 14:00:00,,,95.226,3.9715,0.0074,0.8859,4.324,1.351,5.675,,,95.126,4.3546,0.0093,0.908,4.48,3.324,7.804
26/07/2024 12:00:00,95.176,86.473,94.82,3.9299,0.0101,0.976,2.383,0.622,3.005,95.757,89.172,95.277,4.4443,0.0111,0.8747,2.661,1.663,4.324
26/07/2024 10:00:00,,,95.164,4.0903,0.008,0.8998,5.648,4.236,9.884,,,94.476,4.1607,0.01,1.052,2.434,1.404,3.838
26/07/2024 08:00:00,94.65,85.656,94.702,3.9405,0.0057,1.002,8.843,5.455,14.298,94.637,88.643,95.108,4.0585,0.0102,0.9121,1.282,1.282,2.564
26/07/2024 06:00:00,,,95.034,3.9226,0.0054,0.9284,4.556,1.467,6.023,,,,,,,,,
26/07/2024 04:00:00,94.973,86.112,94.876,3.9232,0.0067,0.9634,4.047,0.337,4.384,95.847,88.681,95.126,4.4868,0.0135,0.908,4.434,1.799,6.233
26/07/2024 02:00:00,,,95.264,4.2379,0.0063,0.8776,5.979,1.228,7.207,,,95.225,4.4136,0.0113,0.8861,3.676,1.786,5.462
26/07/2024 00:00:00,95.305,86.348,94.891,3.9392,0.0065,0.9601,8.978,2.425,11.403,95.308,88.939,95.044,4.259,0.0088,0.9263,3.034,1.931,4.965
25/07/2024 22:00:00,,,93.718,3.9919,0.0033,1.22,8.005,1.74,9.745,,,95.08,4.1838,0.0087,0.9184,1.963,1.227,3.19
25/07/2024 20:00:00,94.321,86.458,93.746,4.098,0.0064,1.2138,10.104,2.591,12.695,95.136,89.373,95.265,3.9645,0.0068,0.8773,2.156,4.178,6.334
25/07/2024 18:00:00,,,94.453,4.1888,0.0056,1.0571,9.546,6.054,15.6,,,94.978,3.6777,0.0119,0.941,0.617,0.514,1.131
25/07/2024 16:00:00,95.167,86.46,94.606,4.195,0.0109,1.0234,12.857,5.564,18.421,94.96,89.662,94.923,3.7187,0.0136,0.9531,1.02,0.656,1.676
25/07/2024 14:00:00,,,94.58,4.0982,0.0135,1.029,3.882,0.353,4.235,,,94.992,3.8983,0.0161,0.9377,2.895,1.114,4.009
25/07/2024 12:00:00,94.84,86.483,94.526,4.0628,0.0045,1.041,7.065,3.41,10.475,,,,,,,,,
25/07/2024 10:00:00,,,94.652,4.1253,0.0038,1.013,5.175,1.94,7.115,,,94.693,3.8388,0.0145,1.004,3.994,1.791,5.785
25/07/2024 08:00:00,94.098,86.827,93.7,3.8726,0.0057,1.224,5.245,1.049,6.294,95.51,89.295,95.084,3.958,0.0123,0.9174,2.025,2.641,4.666
25/07/2024 06:00:00,,,93.276,3.6894,0.0025,1.318,7.862,0.671,8.533,,,94.719,3.9959,0.0146,0.9982,0.564,0.226,0.79
25/07/2024 04:00:00,94.879,86.615,94.719,3.6637,0.0041,0.9982,5.431,0.853,6.284,94.869,89.234,94.69,3.8003,0.0142,1.0047,0.552,0.276,0.828
25/07/2024 02:00:00,,,93.763,3.7863,0.0084,1.21,3.763,0.717,4.48,,,95.074,3.8075,0.0142,0.9197,0.835,0.716,1.551
25/07/2024 00:00:00,93.675,86.939,93.574,3.7064,0.0075,1.252,4.717,1.698,6.415,95.693,89.17,96.437,3.907,0.0152,0.6177,1.469,0.432,1.901
24/07/2024 22:00:00,,,93.966,3.807,0.0099,1.165,6.596,1.531,8.127,,,95.342,3.9291,0.0177,0.8603,2.012,2.314,4.326
24/07/2024 20:00:00,93.471,86.891,93.325,3.8354,0.0097,1.307,5.138,1.845,6.983,94.924,89.331,94.789,3.8794,0.0173,0.9827,2.546,3.241,5.787
24/07/2024 18:00:00,,,93.482,3.7477,0.0122,1.2722,3.955,0.282,4.237,,,94.383,3.7669,0.0188,1.0728,2.433,1.582,4.015
24/07/2024 16:00:00,94.483,85.993,93.916,3.8912,0.0121,1.1761,6.787,0.302,7.089,95.165,89.704,95.074,3.6148,0.0184,0.9196,1.726,1.015,2.741
24/07/2024 14:00:00,,,95.14,3.8765,0.0109,0.9051,3.062,0.437,3.499,,,,,,,,,
24/07/2024 12:00:00,95.668,86.8,95.16,3.8444,0.0069,0.9007,9.327,0.688,10.015,94.442,89.01,94.973,3.5701,0.01,0.9421,1.828,1.28,3.108
24/07/2024 10:00:00,,,94.404,3.7823,0.0103,1.068,9.986,0.428,10.414,,,95.154,3.9563,0.0141,0.902,1.718,1.031,2.749
24/07/2024 08:00:00,94.786,85.858,94.368,3.9636,0.0128,1.076,13.15,10.338,23.488,95.496,89.917,95.147,3.7634,0.0092,0.9035,0.322,1.853,2.175
24/07/2024 06:00:00,,,94.434,3.5276,0.0071,1.0614,7.926,2.642,10.568,,,95.483,3.854,0.0084,0.829,0.945,0.236,1.181
24/07/2024 04:00:00,94.537,86.028,94.093,3.826,0.0097,1.137,3.857,0.659,4.516,95.527,89.102,95.013,3.8742,0.0196,0.9332,1.796,0.257,2.053
24/07/2024 02:00:00,,,94.111,3.7361,0.0127,1.133,11.104,4.315,15.419,,,95.396,4.1697,0.0134,0.8483,1.639,0.219,1.858
24/07/2024 00:00:00,94.537,85.928,94.111,3.8036,0.0081,1.133,12.792,5.583,18.375,94.943,89.397,95.016,3.5896,0.0112,0.9325,0.915,0.305,1.22
09/08/2024 22:00:00,,,93.767,3.727,0.006,1.2091,3.248,0.227,3.475,,,94.964,4.2859,0.0088,0.9439,1.791,0.551,2.342
09/08/2024 20:00:00,91.245,85.121,94.496,3.6997,0.0078,1.6801,1.777,0.381,2.158,95.773,88.445,95.505,4.5647,0.0096,0.8241,0.623,0.499,1.122
09/08/2024 18:00:00,,,94.364,3.5535,0.0097,1.0768,8.01,0.375,8.385,,,95.095,4.9341,0.012,0.915,4.085,2.288,6.373
09/08/2024 16:00:00,92.501,85.342,92.763,3.377,0.0068,1.7,4.891,0.416,5.307,95.624,88.617,95.168,4.8127,0.0074,0.8988,2.366,1.743,4.109
09/08/2024 14:00:00,,,,,,,,,,,,95.048,4.5496,0.0076,0.9255,4.058,3.434,7.492
09/08/2024 12:00:00,,,,,,,,,,95.632,88.429,95.152,4.4756,0.0067,0.9024,3.283,7.411,10.694
09/08/2024 10:00:00,,,,,,,,,,,,95.144,4.2321,0.0066,0.9042,3.574,2.532,6.106
09/08/2024 08:00:00,93.412,85.726,93.93,3.3841,0.0082,1.173,4.138,0.394,4.532,94.728,88.58,94.837,4.2598,0.0103,0.9721,2.067,2.641,4.708
09/08/2024 06:00:00,,,94.196,3.3072,0.0135,1.1141,1.907,0.191,2.098,,,95.022,4.137,0.0039,0.9312,1.688,3.3,4.988
09/08/2024 04:00:00,93.748,86.042,94.564,3.5454,0.0135,1.0326,4.14,0.552,4.692,95.017,88.842,94.83,4.4206,0.0067,0.9737,2.665,3.135,5.8
09/08/2024 02:00:00,,,94.711,3.3941,0.0085,1,2.572,0.303,2.875,,,95.122,4.3331,0.0042,0.9089,1.151,0.806,1.957
09/08/2024 00:00:00,94.679,85.487,94.912,3.3544,0.0087,0.9556,7.244,0.426,7.67,94.875,89.212,95.187,4.3727,0.0082,0.8945,4.202,3.121,7.323
08/08/2024 22:00:00,,,95.248,3.5433,0.0059,0.8811,8.065,0.538,8.603,,,95.515,4.2512,0.005,0.8219,3.66,1.076,4.736
08/08/2024 20:00:00,94.486,86.01,94.983,3.6969,0.0059,0.9398,5.819,0.406,6.225,95.255,88.638,95.218,4.3047,0.0076,0.8877,3.774,1.752,5.526
08/08/2024 18:00:00,,,95.122,3.555,0.0088,0.9091,7.953,0.472,8.425,,,95.385,4.2882,0.0086,0.8507,2.264,0.906,3.17
08/08/2024 16:00:00,94.809,85.599,95.263,3.6875,0.0041,0.8777,5.949,0.527,6.476,95.585,89.419,95.497,3.909,0.0094,0.8259,1.746,1.011,2.757
08/08/2024 14:00:00,,,95.567,3.95,0.008,0.8104,7.135,0.227,7.362,,,95.577,3.8345,0.0092,0.8083,3.164,3.835,6.999
